timestamp,txn_accuracy,p95_latency_ms,defect_leakage
2025-09-11T23:34:24,0.956,179,0.041
2025-09-12T00:34:24,0.960,180,0.041
2025-09-12T01:34:24,0.961,210,0.039
2025-09-12T02:34:24,0.961,198,0.040
2025-09-12T03:34:24,0.958,176,0.039
2025-09-12T04:34:24,0.956,187,0.039
2025-09-12T05:34:24,0.957,183,0.039
2025-09-12T06:34:24,0.958,185,0.041
2025-09-12T07:34:24,0.955,201,0.040
2025-09-12T08:34:24,0.953,198,0.042
2025-09-12T09:34:24,0.956,193,0.043
2025-09-12T10:34:24,0.955,203,0.043
2025-09-12T11:34:24,0.954,200,0.044
2025-09-12T12:34:24,0.957,194,0.045
2025-09-12T13:34:24,0.955,214,0.046
2025-09-12T14:34:24,0.953,203,0.047
2025-09-12T15:34:24,0.956,215,0.049
2025-09-12T16:34:24,0.957,205,0.047
2025-09-12T17:34:24,0.961,207,0.046
2025-09-12T18:34:24,0.960,218,0.044
2025-09-12T19:34:24,0.956,236,0.042
2025-09-12T20:34:24,0.957,227,0.040
2025-09-12T21:34:24,0.957,229,0.039
2025-09-12T22:34:24,0.958,217,0.038
2025-09-12T23:34:24,0.962,247,0.037
2025-09-13T00:34:24,0.961,234,0.038
2025-09-13T01:34:24,0.960,250,0.038
2025-09-13T02:34:24,0.961,223,0.040
2025-09-13T03:34:24,0.958,251,0.037
2025-09-13T04:34:24,0.958,232,0.038
2025-09-13T05:34:24,0.958,258,0.039
2025-09-13T06:34:24,0.958,256,0.037
2025-09-13T07:34:24,0.954,229,0.038
2025-09-13T08:34:24,0.958,248,0.035
2025-09-13T09:34:24,0.960,258,0.036
2025-09-13T10:34:24,0.958,264,0.038
2025-09-13T11:34:24,0.962,232,0.038
2025-09-13T12:34:24,0.960,267,0.035
2025-09-13T13:34:24,0.960,268,0.036
2025-09-13T14:34:24,0.958,260,0.036
2025-09-13T15:34:24,0.958,249,0.036
2025-09-13T16:34:24,0.962,259,0.034
2025-09-13T17:34:24,0.960,225,0.032
2025-09-13T18:34:24,0.964,258,0.030
2025-09-13T19:34:24,0.962,258,0.030
2025-09-13T20:34:24,0.964,234,0.030
2025-09-13T21:34:24,0.963,222,0.030
2025-09-13T22:34:24,0.964,226,0.029
2025-09-13T23:34:24,0.960,244,0.030
2025-09-14T00:34:24,0.962,240,0.031
2025-09-14T01:34:24,0.963,229,0.030
2025-09-14T02:34:24,0.966,231,0.032
2025-09-14T03:34:24,0.968,239,0.029
2025-09-14T04:34:24,0.968,220,0.028
2025-09-14T05:34:24,0.965,198,0.025
2025-09-14T06:34:24,0.967,200,0.027
2025-09-14T07:34:24,0.963,221,0.025
2025-09-14T08:34:24,0.960,211,0.023
2025-09-14T09:34:24,0.960,208,0.022
2025-09-14T10:34:24,0.960,184,0.021
2025-09-14T11:34:24,0.959,205,0.023
2025-09-14T12:34:24,0.959,192,0.025
2025-09-14T13:34:24,0.957,213,0.026
2025-09-14T14:34:24,0.959,174,0.023
2025-09-14T15:34:24,0.956,190,0.021
2025-09-14T16:34:24,0.958,209,0.022
2025-09-14T17:34:24,0.962,180,0.021
2025-09-14T18:34:24,0.958,174,0.021
2025-09-14T19:34:24,0.962,178,0.021
2025-09-14T20:34:24,0.966,201,0.022
2025-09-14T21:34:24,0.964,190,0.019
2025-09-14T22:34:24,0.963,201,0.019
2025-09-14T23:34:24,0.965,210,0.021
2025-09-15T00:34:24,0.966,192,0.019
2025-09-15T01:34:24,0.963,191,0.020
2025-09-15T02:34:24,0.967,178,0.021
2025-09-15T03:34:24,0.969,202,0.018
2025-09-15T04:34:24,0.972,187,0.018
2025-09-15T05:34:24,0.973,212,0.016
2025-09-15T06:34:24,0.971,209,0.017
2025-09-15T07:34:24,0.971,212,0.018
2025-09-15T08:34:24,0.973,192,0.017
2025-09-15T09:34:24,0.971,203,0.018
2025-09-15T10:34:24,0.969,199,0.020
2025-09-15T11:34:24,0.971,240,0.021
2025-09-15T12:34:24,0.968,232,0.020
2025-09-15T13:34:24,0.967,236,0.021
2025-09-15T14:34:24,0.968,234,0.022
2025-09-15T15:34:24,0.971,225,0.019
2025-09-15T16:34:24,0.970,237,0.019
2025-09-15T17:34:24,0.970,228,0.021
2025-09-15T18:34:24,0.970,243,0.018
2025-09-15T19:34:24,0.967,243,0.017
2025-09-15T20:34:24,0.970,254,0.018
2025-09-15T21:34:24,0.967,227,0.018
2025-09-15T22:34:24,0.969,257,0.017
2025-09-15T23:34:24,0.969,257,0.018
2025-09-16T00:34:24,0.966,229,0.017
2025-09-16T01:34:24,0.965,245,0.019
2025-09-16T02:34:24,0.962,241,0.019
2025-09-16T03:34:24,0.965,251,0.017
2025-09-16T04:34:24,0.968,230,0.017
2025-09-16T05:34:24,0.966,253,0.018
2025-09-16T06:34:24,0.966,259,0.019
2025-09-16T07:34:24,0.969,258,0.019
2025-09-16T08:34:24,0.971,254,0.018
2025-09-16T09:34:24,0.973,225,0.015
2025-09-16T10:34:24,0.972,247,0.013
2025-09-16T11:34:24,0.971,254,0.010
2025-09-16T12:34:24,0.971,253,0.011
2025-09-16T13:34:24,0.969,241,0.012
2025-09-16T14:34:24,0.965,226,0.011
2025-09-16T15:34:24,0.966,233,0.010
2025-09-16T16:34:24,0.969,235,0.010
2025-09-16T17:34:24,0.969,209,0.011
2025-09-16T18:34:24,0.966,205,0.013
2025-09-16T19:34:24,0.969,198,0.013
2025-09-16T20:34:24,0.967,199,0.011
2025-09-16T21:34:24,0.967,218,0.012
2025-09-16T22:34:24,0.967,222,0.010
2025-09-16T23:34:24,0.967,198,0.010
2025-09-17T00:34:24,0.966,197,0.010
2025-09-17T01:34:24,0.969,181,0.010
2025-09-17T02:34:24,0.973,191,0.010
2025-09-17T03:34:24,0.975,205,0.010
2025-09-17T04:34:24,0.977,187,0.010
2025-09-17T05:34:24,0.976,178,0.011
2025-09-17T06:34:24,0.977,197,0.011
2025-09-17T07:34:24,0.980,182,0.013
2025-09-17T08:34:24,0.983,191,0.011
2025-09-17T09:34:24,0.979,199,0.010
2025-09-17T10:34:24,0.980,173,0.011
2025-09-17T11:34:24,0.981,176,0.010
2025-09-17T12:34:24,0.979,204,0.010
2025-09-17T13:34:24,0.977,207,0.010
2025-09-17T14:34:24,0.978,175,0.010
2025-09-17T15:34:24,0.981,196,0.010
2025-09-17T16:34:24,0.983,209,0.010
2025-09-17T17:34:24,0.982,202,0.010
2025-09-17T18:34:24,0.986,189,0.010
2025-09-17T19:34:24,0.985,182,0.012
2025-09-17T20:34:24,0.986,209,0.010
2025-09-17T21:34:24,0.988,216,0.011
2025-09-17T22:34:24,0.984,208,0.012
2025-09-17T23:34:24,0.988,220,0.014
2025-09-18T00:34:24,0.987,205,0.013
2025-09-18T01:34:24,0.987,206,0.014
2025-09-18T02:34:24,0.988,207,0.012
2025-09-18T03:34:24,0.990,222,0.014
2025-09-18T04:34:24,0.993,221,0.013
2025-09-18T05:34:24,0.992,232,0.014
2025-09-18T06:34:24,0.990,246,0.015
2025-09-18T07:34:24,0.987,240,0.013
2025-09-18T08:34:24,0.987,252,0.014
2025-09-18T09:34:24,0.988,242,0.014
2025-09-18T10:34:24,0.988,233,0.015
2025-09-18T11:34:24,0.989,249,0.017
2025-09-18T12:34:24,0.991,232,0.015
2025-09-18T13:34:24,0.989,253,0.013
2025-09-18T14:34:24,0.989,251,0.014
2025-09-18T15:34:24,0.990,260,0.016
2025-09-18T16:34:24,0.994,253,0.017
2025-09-18T17:34:24,0.992,241,0.018
2025-09-18T18:34:24,0.995,256,0.016
2025-09-18T19:34:24,0.996,235,0.015
2025-09-18T20:34:24,0.996,246,0.015
2025-09-18T21:34:24,0.992,232,0.015
2025-09-18T22:34:24,0.992,235,0.017
2025-09-18T23:34:24,0.992,260,0.018
2025-09-19T00:34:24,0.989,253,0.016
2025-09-19T01:34:24,0.989,237,0.014
2025-09-19T02:34:24,0.986,225,0.014
2025-09-19T03:34:24,0.984,230,0.014
2025-09-19T04:34:24,0.982,237,0.015
2025-09-19T05:34:24,0.982,222,0.014
2025-09-19T06:34:24,0.981,240,0.016
2025-09-19T07:34:24,0.985,239,0.015
2025-09-19T08:34:24,0.982,232,0.012
2025-09-19T09:34:24,0.983,239,0.013
2025-09-19T10:34:24,0.987,233,0.014
2025-09-19T11:34:24,0.984,229,0.014
2025-09-19T12:34:24,0.987,211,0.013
2025-09-19T13:34:24,0.990,205,0.013
2025-09-19T14:34:24,0.991,193,0.011
2025-09-19T15:34:24,0.990,197,0.010
2025-09-19T16:34:24,0.991,214,0.011
2025-09-19T17:34:24,0.994,181,0.010
2025-09-19T18:34:24,0.993,181,0.010
2025-09-19T19:34:24,0.990,187,0.010
2025-09-19T20:34:24,0.988,173,0.011
2025-09-19T21:34:24,0.986,207,0.012
2025-09-19T22:34:24,0.990,174,0.012
2025-09-19T23:34:24,0.988,200,0.010
2025-09-20T00:34:24,0.990,181,0.011
2025-09-20T01:34:24,0.992,190,0.011
2025-09-20T02:34:24,0.995,176,0.010
2025-09-20T03:34:24,0.998,193,0.010
2025-09-20T04:34:24,0.995,180,0.010
2025-09-20T05:34:24,0.993,193,0.010
2025-09-20T06:34:24,0.996,202,0.012
2025-09-20T07:34:24,0.998,183,0.011
2025-09-20T08:34:24,0.998,179,0.010
2025-09-20T09:34:24,0.994,205,0.010
2025-09-20T10:34:24,0.992,200,0.010
2025-09-20T11:34:24,0.989,206,0.010
2025-09-20T12:34:24,0.985,218,0.010
2025-09-20T13:34:24,0.981,226,0.010
2025-09-20T14:34:24,0.979,230,0.012
2025-09-20T15:34:24,0.978,224,0.012
2025-09-20T16:34:24,0.980,219,0.013
2025-09-20T17:34:24,0.982,238,0.013
2025-09-20T18:34:24,0.980,227,0.014
2025-09-20T19:34:24,0.977,238,0.013
2025-09-20T20:34:24,0.974,249,0.014
2025-09-20T21:34:24,0.971,228,0.016
2025-09-20T22:34:24,0.970,223,0.014
2025-09-20T23:34:24,0.973,233,0.011
2025-09-21T00:34:24,0.975,254,0.010
2025-09-21T01:34:24,0.976,262,0.010
2025-09-21T02:34:24,0.975,236,0.010
2025-09-21T03:34:24,0.976,247,0.012
2025-09-21T04:34:24,0.979,253,0.011
2025-09-21T05:34:24,0.976,256,0.013
2025-09-21T06:34:24,0.974,248,0.013
2025-09-21T07:34:24,0.978,269,0.013
2025-09-21T08:34:24,0.975,255,0.011
2025-09-21T09:34:24,0.979,260,0.012
2025-09-21T10:34:24,0.976,253,0.013
2025-09-21T11:34:24,0.976,246,0.011
2025-09-21T12:34:24,0.978,257,0.010
2025-09-21T13:34:24,0.975,228,0.010
2025-09-21T14:34:24,0.974,227,0.011
2025-09-21T15:34:24,0.971,248,0.010
2025-09-21T16:34:24,0.971,240,0.010
2025-09-21T17:34:24,0.970,257,0.012
2025-09-21T18:34:24,0.967,230,0.012
2025-09-21T19:34:24,0.964,245,0.013
2025-09-21T20:34:24,0.962,221,0.012
2025-09-21T21:34:24,0.965,243,0.013
2025-09-21T22:34:24,0.963,230,0.010
2025-09-21T23:34:24,0.962,235,0.010
2025-09-22T00:34:24,0.964,236,0.010
2025-09-22T01:34:24,0.960,230,0.010
2025-09-22T02:34:24,0.962,197,0.010
2025-09-22T03:34:24,0.960,193,0.011
2025-09-22T04:34:24,0.959,214,0.010
2025-09-22T05:34:24,0.962,205,0.011
2025-09-22T06:34:24,0.960,211,0.012
2025-09-22T07:34:24,0.960,205,0.011
2025-09-22T08:34:24,0.962,202,0.011
2025-09-22T09:34:24,0.958,183,0.010
2025-09-22T10:34:24,0.959,211,0.010
2025-09-22T11:34:24,0.960,185,0.011
2025-09-22T12:34:24,0.957,185,0.010
2025-09-22T13:34:24,0.954,171,0.011
2025-09-22T14:34:24,0.952,186,0.011
2025-09-22T15:34:24,0.953,185,0.013
2025-09-22T16:34:24,0.949,183,0.010
2025-09-22T17:34:24,0.950,198,0.010
2025-09-22T18:34:24,0.949,182,0.012
2025-09-22T19:34:24,0.947,184,0.011
2025-09-22T20:34:24,0.945,211,0.012
2025-09-22T21:34:24,0.945,179,0.010
2025-09-22T22:34:24,0.946,197,0.011
2025-09-22T23:34:24,0.944,197,0.012
2025-09-23T00:34:24,0.946,180,0.010
2025-09-23T01:34:24,0.948,186,0.010
2025-09-23T02:34:24,0.944,207,0.010
2025-09-23T03:34:24,0.946,207,0.010
2025-09-23T04:34:24,0.943,226,0.010
2025-09-23T05:34:24,0.940,230,0.010
2025-09-23T06:34:24,0.941,228,0.010
2025-09-23T07:34:24,0.939,238,0.010
2025-09-23T08:34:24,0.936,221,0.012
2025-09-23T09:34:24,0.937,209,0.010
2025-09-23T10:34:24,0.939,231,0.010
2025-09-23T11:34:24,0.937,239,0.010
2025-09-23T12:34:24,0.933,227,0.010
2025-09-23T13:34:24,0.933,252,0.012
2025-09-23T14:34:24,0.937,249,0.010
2025-09-23T15:34:24,0.935,243,0.012
2025-09-23T16:34:24,0.936,239,0.014
2025-09-23T17:34:24,0.936,239,0.015
2025-09-23T18:34:24,0.938,244,0.017
2025-09-23T19:34:24,0.935,249,0.015
2025-09-23T20:34:24,0.933,245,0.016
2025-09-23T21:34:24,0.933,231,0.015
2025-09-23T22:34:24,0.935,251,0.013
2025-09-23T23:34:24,0.933,243,0.012
2025-09-24T00:34:24,0.934,248,0.012
2025-09-24T01:34:24,0.932,238,0.012
2025-09-24T02:34:24,0.933,235,0.011
2025-09-24T03:34:24,0.932,266,0.011
2025-09-24T04:34:24,0.932,266,0.010
